REGRGP_NOM;REG_NOM;REG_NOM_OLD;ACA_NOM;DEP_NOM;COM_CODE;COM_CODE1;COM_CODE2;COM_ID;COM_NOM_MAJ_COURT;COM_NOM_MAJ;COM_NOM;UU_CODE;UU_ID;UUCR_ID;UUCR_NOM;UU_WIKIDATA;UU_PAYSAGE;ZE_ID;DEP_CODE;DEP_ID;DEP_NOM_NUM;DEP_NUM_NOM;DEP_WIKIDATA;DEP_PAYSAGE;NUTS_CODE_3;ACA_CODE;ACA_ID;ACA_WIKIDATA;ACA_PAYSAGE;REG_CODE;REG_ID;REG_WIKIDATA;NUTS_CODE_1;REG_PAYSAGE;REG_CODE_OLD;REG_ID_OLD;FD_ID;FR_ID;FE_ID;UU_ID_10;UU_ID_99;AU_CODE;AU_ID;AUC_ID;AUC_NOM;EPCI_ID;EPCI_NOM;ATLAS_ID;ATLAS_NOM;ATLAS_WIKIDATA;ATLAS_PAYSAGE;geolocalisation;COM_NOM_DEBUT;COM_NOM_FIN;COM_NOM_ANCIENS;COM_NOM_ANCIENS_DATES;COM_CODE_ACTUEL;COM_CODE_ACTUEL_DEPUIS
Province;Auvergne-Rhône-Alpes;Rhône-Alpes;Grenoble;Isère;38453;38453;38453;C38453;ST ROMANS;SAINT ROMANS;Saint-Romans;;SO;CR38453;Saint-Romans;;;ZE8435;38;D038;Isère (38);38 - Isère;Q12559;ava3a;FRK24;08;A08;;9hvg0;84;R84;Q18338206;FRK;ey88q;82;R82;FD111;FR11;FE1;SO;SO;;AU998;C38453;Saint-Romans;200070431;CC Saint-Marcellin Vercors Isère Communauté;CR38453;Saint-Romans;;;45.105144562, 5.318885628;;;;;;
Province;Auvergne-Rhône-Alpes;Rhône-Alpes;Grenoble;Isère;38459;38459;38459;C38459;ST SORLIN DE VIENNE;SAINT SORLIN DE VIENNE;Saint-Sorlin-de-Vienne;;SO;CR38459;Saint-Sorlin-de-Vienne;;;ZE8421;38;D038;Isère (38);38 - Isère;Q12559;ava3a;FRK24;08;A08;;9hvg0;84;R84;Q18338206;FRK;ey88q;82;R82;FD111;FR11;FE1;SO;SO;076;AU076;AU076;Vienne;200077014;CA Vienne Condrieu;CR38459;Saint-Sorlin-de-Vienne;;;45.473552805, 4.93856526;1955-03-12;;Saint-Sorlin;Saint-Sorlin (->1955-03-12);;
Province;Auvergne-Rhône-Alpes;Rhône-Alpes;Grenoble;Isère;38468;38468;38468;C38468;SALAISE SUR SANNE;SALAISE SUR SANNE;Salaise-sur-Sanne;00559;UU00559;UU00559;Vienne;;hf344;ZE8433;38;D038;Isère (38);38 - Isère;Q12559;ava3a;FRK24;08;A08;;9hvg0;84;R84;Q18338206;FRK;ey88q;82;R82;FD111;FR11;FE1;UU00556;UU00457;076;AU076;AU076;Vienne;200085751;CC Entre Bièvre et Rhône;UU00559;Vienne;;hf344;45.344087983, 4.808935935;;;;;;
Province;Auvergne-Rhône-Alpes;Rhône-Alpes;Grenoble;Isère;38469;38469;38469;C38469;SALETTE FALLAVAUX;SALETTE FALLAVAUX;La Salette-Fallavaux;;SO;CR38469;La Salette-Fallavaux;;;ZE8409;38;D038;Isère (38);38 - Isère;Q12559;ava3a;FRK24;08;A08;;9hvg0;84;R84;Q18338206;FRK;ey88q;82;R82;FD111;FR11;FE1;SO;SO;;AU000;C38469;La Salette-Fallavaux;200040657;CC de la Matheysine;CR38469;La Salette-Fallavaux;;;44.843060998, 5.985066598;;;;;;
Province;Auvergne-Rhône-Alpes;Rhône-Alpes;Grenoble;Isère;38492;38492;38492;C38492;SINARD;SINARD;Sinard;;SO;CR38492;Sinard;;;ZE8409;38;D038;Isère (38);38 - Isère;Q12559;ava3a;FRK24;08;A08;;9hvg0;84;R84;Q18338206;FRK;ey88q;82;R82;FD111;FR11;FE1;SO;SO;010;AU010;AU010;Grenoble;200030658;CC du Trièves;CR38492;Sinard;;;44.942881868, 5.655754444;;;;;;
Province;Auvergne-Rhône-Alpes;Rhône-Alpes;Grenoble;Isère;38503;38503;38503;C38503;TERRASSE;TERRASSE;La Terrasse;38126;UU38126;UU38126;La Terrasse;;;ZE8409;38;D038;Isère (38);38 - Isère;Q12559;ava3a;FRK24;08;A08;;9hvg0;84;R84;Q18338206;FRK;ey88q;82;R82;FD111;FR11;FE1;UU38120;SO;010;AU010;AU010;Grenoble;200018166;CC Le Grésivaudan;UU38126;La Terrasse;;;45.32560008, 5.931340214;;;;;;
Province;Auvergne-Rhône-Alpes;Rhône-Alpes;Grenoble;Isère;38552;38552;38552;C38552;VILLARD ST CHRISTOPHE;VILLARD SAINT CHRISTOPHE;Villard-Saint-Christophe;;SO;CR38552;Villard-Saint-Christophe;;;ZE8409;38;D038;Isère (38);38 - Isère;Q12559;ava3a;FRK24;08;A08;;9hvg0;84;R84;Q18338206;FRK;ey88q;82;R82;FD111;FR11;FE1;SO;SO;010;AU010;AU010;Grenoble;200040657;CC de la Matheysine;CR38552;Villard-Saint-Christophe;;;44.986010886, 5.818778353;;;;;;
Province;Auvergne-Rhône-Alpes;Rhône-Alpes;Grenoble;Isère;38553;38553;38553;C38553;VILLEFONTAINE;VILLEFONTAINE;Villefontaine;38404;UU38404;UU38404;Villefontaine;;;ZE8406;38;D038;Isère (38);38 - Isère;Q12559;ava3a;FRK24;08;A08;;9hvg0;84;R84;Q18338206;FRK;ey88q;82;R82;FD111;FR11;FE1;UU38403;UU38401;002;AU002;AU002;Lyon;243800604;CA Porte de l'Isère (CAPI);UU38404;Villefontaine;;;45.613323366, 5.154811561;;;;;;
Province;Auvergne-Rhône-Alpes;Rhône-Alpes;Grenoble;Isère;38002;38002;38002;C38002;ADRETS;ADRETS;Les Adrets;38112;UU38112;UU38112;Theys;;;ZE8409;38;D038;Isère (38);38 - Isère;Q12559;ava3a;FRK24;08;A08;;9hvg0;84;R84;Q18338206;FRK;ey88q;82;R82;FD111;FR11;FE1;UU38108;SO;010;AU010;AU010;Grenoble;200018166;CC Le Grésivaudan;UU38112;Theys;;;45.259045888, 5.991313765;;;;;;
Province;Auvergne-Rhône-Alpes;Rhône-Alpes;Grenoble;Isère;38061;38061;38061;C38061;BUISSE;BUISSE;La Buisse;38502;UU38502;UU38502;Voiron;;;ZE8435;38;D038;Isère (38);38 - Isère;Q12559;ava3a;FRK24;08;A08;;9hvg0;84;R84;Q18338206;FRK;ey88q;82;R82;FD111;FR11;FE1;UU38701;UU38403;010;AU010;AU010;Grenoble;243800984;CA du Pays Voironnais;UU38502;Voiron;;;45.330829027, 5.623287235;;;;;;
Province;Auvergne-Rhône-Alpes;Rhône-Alpes;Grenoble;Isère;38064;38064;38064;C38064;CESSIEU;CESSIEU;Cessieu;38405;UU38405;UU38405;La Tour-du-Pin;;;ZE8406;38;D038;Isère (38);38 - Isère;Q12559;ava3a;FRK24;08;A08;;9hvg0;84;R84;Q18338206;FRK;ey88q;82;R82;FD111;FR11;FE1;UU38304;SO;002;AU002;AU002;Lyon;200068567;CC Les Vals du Dauphiné;UU38405;La Tour-du-Pin;;;45.568823527, 5.377346912;;;;;;
Province;Auvergne-Rhône-Alpes;Rhône-Alpes;Grenoble;Isère;38070;38070;38070;C38070;CHAMP PRES FROGES;CHAMP PRES FROGES;Le Champ-près-Froges;38701;UU38701;UU38701;Grenoble;Q3551026;dbfsp;ZE8409;38;D038;Isère (38);38 - Isère;Q12559;ava3a;FRK24;08;A08;;9hvg0;84;R84;Q18338206;FRK;ey88q;82;R82;FD111;FR11;FE1;UU38701;UU38701;010;AU010;AU010;Grenoble;200018166;CC Le Grésivaudan;UU38701;Grenoble;Q3551026;dbfsp;45.281326588, 5.937781495;1955-03-12;;Le Champ;Le Champ (->1955-03-12);;
Province;Auvergne-Rhône-Alpes;Rhône-Alpes;Grenoble;Isère;38110;38110;38110;C38110;CHUZELLES;CHUZELLES;Chuzelles;;SO;CR38110;Chuzelles;;;ZE8421;38;D038;Isère (38);38 - Isère;Q12559;ava3a;FRK24;08;A08;;9hvg0;84;R84;Q18338206;FRK;ey88q;82;R82;FD111;FR11;FE1;SO;UU00462;002;AU002;AU002;Lyon;200077014;CA Vienne Condrieu;CR38110;Chuzelles;;;45.575736715, 4.878188955;;;;;;
Province;Auvergne-Rhône-Alpes;Rhône-Alpes;Grenoble;Isère;38239;38239;38239;C38239;MOIRANS;MOIRANS;Moirans;38502;UU38502;UU38502;Voiron;;;ZE8435;38;D038;Isère (38);38 - Isère;Q12559;ava3a;FRK24;08;A08;;9hvg0;84;R84;Q18338206;FRK;ey88q;82;R82;FD111;FR11;FE1;UU38701;UU38403;010;AU010;AU010;Grenoble;243800984;CA du Pays Voironnais;UU38502;Voiron;;;45.318566973, 5.561884704;;;;;;
Province;Auvergne-Rhône-Alpes;Rhône-Alpes;Grenoble;Isère;38551;38551;38551;C38551;VILLARD REYMOND;VILLARD REYMOND;Villard-Reymond;;SO;CR38551;Villard-Reymond;;;ZE8409;38;D038;Isère (38);38 - Isère;Q12559;ava3a;FRK24;08;A08;;9hvg0;84;R84;Q18338206;FRK;ey88q;82;R82;FD111;FR11;FE1;SO;SO;;AU998;C38551;Villard-Reymond;243800745;CC de l'Oisans;CR38551;Villard-Reymond;;;45.029238848, 6.007608407;;;;;;
Province;Auvergne-Rhône-Alpes;Rhône-Alpes;Grenoble;Isère;38128;38128;38128;C38128;CORPS;CORPS;Corps;;SO;CR38128;Corps;;;ZE8409;38;D038;Isère (38);38 - Isère;Q12559;ava3a;FRK24;08;A08;;9hvg0;84;R84;Q18338206;FRK;ey88q;82;R82;FD111;FR11;FE1;SO;SO;;AU000;C38128;Corps;200040657;CC de la Matheysine;CR38128;Corps;;;44.820298279, 5.941842592;;;;;;
Province;Auvergne-Rhône-Alpes;Rhône-Alpes;Grenoble;Isère;38159;38159;38159;C38159;EYDOCHE;EYDOCHE;Eydoche;;SO;CR38159;Eydoche;;;ZE8435;38;D038;Isère (38);38 - Isère;Q12559;ava3a;FRK24;08;A08;;9hvg0;84;R84;Q18338206;FRK;ey88q;82;R82;FD111;FR11;FE1;SO;SO;;AU997;C38159;Eydoche;243801073;CC de Bièvre Est;CR38159;Eydoche;;;45.442004928, 5.333129165;;;;;;
Province;Auvergne-Rhône-Alpes;Rhône-Alpes;Grenoble;Isère;38184;38184;38184;C38184;GRENAY;GRENAY;Grenay;38404;UU38404;UU38404;Villefontaine;;;ZE8421;38;D038;Isère (38);38 - Isère;Q12559;ava3a;FRK24;08;A08;;9hvg0;84;R84;Q18338206;FRK;ey88q;82;R82;FD111;FR11;FE1;UU38403;SO;002;AU002;AU002;Lyon;243801255;CC Collines Isère Nord Communauté;UU38404;Villefontaine;;;45.661426512, 5.077181318;;;;;;
Province;Auvergne-Rhône-Alpes;Rhône-Alpes;Grenoble;Isère;38185;38185;38185;C38185;GRENOBLE;GRENOBLE;Grenoble;38701;UU38701;UU38701;Grenoble;Q3551026;dbfsp;ZE8409;38;D038;Isère (38);38 - Isère;Q12559;ava3a;FRK24;08;A08;;9hvg0;84;R84;Q18338206;FRK;ey88q;82;R82;FD111;FR11;FE1;UU38701;UU38701;010;AU010;AU010;Grenoble;200040715;Grenoble-Alpes-Métropole;UU38701;Grenoble;Q3551026;dbfsp;45.182177618, 5.720992019;;;;;;
Province;Auvergne-Rhône-Alpes;Rhône-Alpes;Grenoble;Isère;38401;38401;38401;C38401;ST JEAN DE SOUDAIN;SAINT JEAN DE SOUDAIN;Saint-Jean-de-Soudain;38405;UU38405;UU38405;La Tour-du-Pin;;;ZE8406;38;D038;Isère (38);38 - Isère;Q12559;ava3a;FRK24;08;A08;;9hvg0;84;R84;Q18338206;FRK;ey88q;82;R82;FD111;FR11;FE1;UU38304;UU38306;002;AU002;AU002;Lyon;200068567;CC Les Vals du Dauphiné;UU38405;La Tour-du-Pin;;;45.584795838, 5.435628885;;;;;;
Province;Auvergne-Rhône-Alpes;Rhône-Alpes;Grenoble;Isère;38420;38420;38420;C38420;ST MARTIN DE VAULSERRE;SAINT MARTIN DE VAULSERRE;Saint-Martin-de-Vaulserre;;SO;CR38420;Saint-Martin-de-Vaulserre;;;ZE8406;38;D038;Isère (38);38 - Isère;Q12559;ava3a;FRK24;08;A08;;9hvg0;84;R84;Q18338206;FRK;ey88q;82;R82;FD111;FR11;FE1;UU00360;SO;;AU997;C38420;Saint-Martin-de-Vaulserre;200068567;CC Les Vals du Dauphiné;CR38420;Saint-Martin-de-Vaulserre;;;45.492865966, 5.681956998;;;;;;
Province;Auvergne-Rhône-Alpes;Rhône-Alpes;Grenoble;Isère;38435;38435;38435;C38435;ST PANCRASSE;SAINT PANCRASSE;Saint-Pancrasse;;SO;SO;Saint-Pancrasse;;;SO;38;D038;Isère (38);38 - Isère;Q12559;ava3a;FRK24;08;A08;;9hvg0;84;R84;Q18338206;FRK;ey88q;82;R82;FD111;FR11;FE1;SO;SO;SO;SO;SO;SO;SO;SO;SO;Saint-Pancrasse;;;45.295915266, 5.850109598;;2019-01-01;;;38395;2019-01-01
Province;Auvergne-Rhône-Alpes;Rhône-Alpes;Grenoble;Isère;38460;38460;38460;C38460;ST SULPICE DES RIVOIRES;SAINT SULPICE DES RIVOIRES;Saint-Sulpice-des-Rivoires;;SO;CR38460;Saint-Sulpice-des-Rivoires;;;ZE8435;38;D038;Isère (38);38 - Isère;Q12559;ava3a;FRK24;08;A08;;9hvg0;84;R84;Q18338206;FRK;ey88q;82;R82;FD111;FR11;FE1;SO;SO;010;AU010;AU010;Grenoble;243800984;CA du Pays Voironnais;CR38460;Saint-Sulpice-des-Rivoires;;;45.467694399, 5.60403915;;;;;;
Province;Auvergne-Rhône-Alpes;Rhône-Alpes;Grenoble;Isère;38475;38475;38475;C38475;SATOLAS ET BONCE;SATOLAS ET BONCE;Satolas-et-Bonce;;SO;CR38475;Satolas-et-Bonce;;;ZE8406;38;D038;Isère (38);38 - Isère;Q12559;ava3a;FRK24;08;A08;;9hvg0;84;R84;Q18338206;FRK;ey88q;82;R82;FD111;FR11;FE1;SO;SO;002;AU002;AU002;Lyon;243800604;CA Porte de l'Isère (CAPI);CR38475;Satolas-et-Bonce;;;45.682838834, 5.125640507;;;;;;
Province;Auvergne-Rhône-Alpes;Rhône-Alpes;Grenoble;Isère;38494;38494;38494;C38494;SOLEYMIEU;SOLEYMIEU;Soleymieu;;SO;CR38494;Soleymieu;;;ZE8406;38;D038;Isère (38);38 - Isère;Q12559;ava3a;FRK24;08;A08;;9hvg0;84;R84;Q18338206;FRK;ey88q;82;R82;FD111;FR11;FE1;SO;SO;002;AU002;AU002;Lyon;200068542;CC Les Balcons du Dauphiné;CR38494;Soleymieu;;;45.703386588, 5.359103448;;;;;;
Province;Auvergne-Rhône-Alpes;Rhône-Alpes;Grenoble;Isère;38523;38523;38523;C38523;VARACIEUX;VARACIEUX;Varacieux;;SO;CR38523;Varacieux;;;ZE8435;38;D038;Isère (38);38 - Isère;Q12559;ava3a;FRK24;08;A08;;9hvg0;84;R84;Q18338206;FRK;ey88q;82;R82;FD111;FR11;FE1;SO;SO;228;AU228;AU228;Saint-Marcellin;200070431;CC Saint-Marcellin Vercors Isère Communauté;CR38523;Varacieux;;;45.227708802, 5.341874425;;;;;;
Province;Auvergne-Rhône-Alpes;Rhône-Alpes;Grenoble;Isère;38234;38234;38234;C38234;MIONS;MIONS;Mions;;SO;SO;Mions;;;SO;38;D038;Isère (38);38 - Isère;Q12559;ava3a;FRK24;08;A08;;9hvg0;84;R84;Q18338206;FRK;ey88q;82;R82;FD111;FR11;FE1;SO;SO;SO;SO;SO;SO;SO;SO;SO;Mions;;;;;1967-12-31;;;69283;1967-12-31
Province;Auvergne-Rhône-Alpes;Rhône-Alpes;Grenoble;Isère;38289;38289;38289;C38289;OZ;OZ;Oz;;SO;CR38289;Oz;;;ZE8409;38;D038;Isère (38);38 - Isère;Q12559;ava3a;FRK24;08;A08;;9hvg0;84;R84;Q18338206;FRK;ey88q;82;R82;FD111;FR11;FE1;SO;SO;;AU000;C38289;Oz;243800745;CC de l'Oisans;CR38289;Oz;;;45.12793404, 6.074176657;;;;;;
Province;Auvergne-Rhône-Alpes;Rhône-Alpes;Grenoble;Isère;38300;38300;38300;C38300;PENOL;PENOL;Penol;38104;UU38104;UU38104;Faramans;;;ZE8435;38;D038;Isère (38);38 - Isère;Q12559;ava3a;FRK24;08;A08;;9hvg0;84;R84;Q18338206;FRK;ey88q;82;R82;FD111;FR11;FE1;SO;SO;;AU998;C38300;Penol;200059392;CC Bièvre Isère;UU38104;Faramans;;;45.371519377, 5.179904742;;;;;;
Province;Auvergne-Rhône-Alpes;Rhône-Alpes;Grenoble;Isère;38561;38561;38561;C38561;VIRIVILLE;VIRIVILLE;Viriville;;SO;CR38561;Viriville;;;ZE8435;38;D038;Isère (38);38 - Isère;Q12559;ava3a;FRK24;08;A08;;9hvg0;84;R84;Q18338206;FRK;ey88q;82;R82;FD111;FR11;FE1;SO;SO;;AU998;C38561;Viriville;200059392;CC Bièvre Isère;CR38561;Viriville;;;45.304814481, 5.202617788;;;;;;
Province;Auvergne-Rhône-Alpes;Rhône-Alpes;Grenoble;Isère;38541;38541;38541;C38541;VEYRINS THUELLIN;VEYRINS THUELLIN;Veyrins-Thuellin;;SO;SO;Morestel;;;SO;38;D038;Isère (38);38 - Isère;Q12559;ava3a;FRK24;08;A08;;9hvg0;84;R84;Q18338206;FRK;ey88q;82;R82;FD111;FR11;FE1;UU38302;UU38304;SO;SO;SO;SO;SO;SO;SO;Morestel;;;45.629548516, 5.530334015;1973-01-01;2016-01-01;Veyrins;Veyrins (->1973-01-01);38022;2016-01-01
Province;Auvergne-Rhône-Alpes;Rhône-Alpes;Grenoble;Isère;38548;38548;38548;C38548;VILLARD DE LANS;VILLARD DE LANS;Villard-de-Lans;38123;UU38123;UU38123;Villard-de-Lans;;;ZE8409;38;D038;Isère (38);38 - Isère;Q12559;ava3a;FRK24;08;A08;;9hvg0;84;R84;Q18338206;FRK;ey88q;82;R82;FD111;FR11;FE1;UU38119;UU38104;681;AU681;AU681;Villard-de-Lans;243801024;CC du Massif du Vercors;UU38123;Villard-de-Lans;;;45.059882977, 5.543859845;;;;;;
Province;Auvergne-Rhône-Alpes;Rhône-Alpes;Grenoble;Isère;38009;38009;38009;C38009;ANJOU;ANJOU;Anjou;38114;UU38114;UU38114;Sonnay;;;ZE8433;38;D038;Isère (38);38 - Isère;Q12559;ava3a;FRK24;08;A08;;9hvg0;84;R84;Q18338206;FRK;ey88q;82;R82;FD111;FR11;FE1;UU38115;SO;;AU997;C38009;Anjou;200085751;CC Entre Bièvre et Rhône;UU38114;Sonnay;;;45.349330516, 4.882777011;;;;;;
Province;Auvergne-Rhône-Alpes;Rhône-Alpes;Grenoble;Isère;38044;38044;38044;C38044;BIOL;BIOL;Biol;;SO;CR38044;Biol;;;ZE8406;38;D038;Isère (38);38 - Isère;Q12559;ava3a;FRK24;08;A08;;9hvg0;84;R84;Q18338206;FRK;ey88q;82;R82;FD111;FR11;FE1;SO;SO;002;AU002;AU002;Lyon;200068567;CC Les Vals du Dauphiné;CR38044;Biol;;;45.496307689, 5.36902961;;;;;;
Province;Auvergne-Rhône-Alpes;Rhône-Alpes;Grenoble;Isère;38125;38125;38125;C38125;CORDEAC;CORDEAC;Cordéac;;SO;SO;Cordéac;;;SO;38;D038;Isère (38);38 - Isère;Q12559;ava3a;FRK24;08;A08;;9hvg0;84;R84;Q18338206;FRK;ey88q;82;R82;FD111;FR11;FE1;SO;SO;SO;SO;SO;SO;SO;SO;SO;Cordéac;;;44.813366011, 5.844992175;;2017-01-01;;;38456;2017-01-01
Province;Auvergne-Rhône-Alpes;Rhône-Alpes;Grenoble;Isère;38152;38152;38152;C38152;ECLOSE BADINIERES;ECLOSE BADINIERES;Eclose-Badinières;;SO;CR38152;Eclose-Badinières;;;ZE8406;38;D038;Isère (38);38 - Isère;Q12559;ava3a;FRK24;08;A08;;9hvg0;84;R84;Q18338206;FRK;ey88q;82;R82;FD111;FR11;FE1;SO;SO;002;AU002;AU002;Lyon;243800604;CA Porte de l'Isère (CAPI);CR38152;Eclose-Badinières;;;45.491670095, 5.302219857;2015-01-01;;Eclose;Eclose (->2015-01-01);;
Province;Auvergne-Rhône-Alpes;Rhône-Alpes;Grenoble;Isère;38156;38156;38156;C38156;EPARRES;EPARRES;Les Éparres;38501;UU38501;UU38501;Bourgoin-Jallieu;;;ZE8406;38;D038;Isère (38);38 - Isère;Q12559;ava3a;FRK24;08;A08;;9hvg0;84;R84;Q18338206;FRK;ey88q;82;R82;FD111;FR11;FE1;UU38501;SO;002;AU002;AU002;Lyon;243800604;CA Porte de l'Isère (CAPI);UU38501;Bourgoin-Jallieu;;;45.538315322, 5.291831681;;;;;;
Province;Auvergne-Rhône-Alpes;Rhône-Alpes;Grenoble;Isère;38161;38161;38161;C38161;FARAMANS;FARAMANS;Faramans;38104;UU38104;UU38104;Faramans;;;ZE8435;38;D038;Isère (38);38 - Isère;Q12559;ava3a;FRK24;08;A08;;9hvg0;84;R84;Q18338206;FRK;ey88q;82;R82;FD111;FR11;FE1;SO;SO;;AU998;C38161;Faramans;200059392;CC Bièvre Isère;UU38104;Faramans;;;45.388221735, 5.154291684;;;;;;
Province;Auvergne-Rhône-Alpes;Rhône-Alpes;Grenoble;Isère;38193;38193;38193;C38193;ISLE D ABEAU;ISLE D ABEAU;L'Isle-d'Abeau;38501;UU38501;UU38501;Bourgoin-Jallieu;;;ZE8406;38;D038;Isère (38);38 - Isère;Q12559;ava3a;FRK24;08;A08;;9hvg0;84;R84;Q18338206;FRK;ey88q;82;R82;FD111;FR11;FE1;UU38501;UU38303;002;AU002;AU002;Lyon;243800604;CA Porte de l'Isère (CAPI);UU38501;Bourgoin-Jallieu;;;45.618276697, 5.221862177;;;;;;
Province;Auvergne-Rhône-Alpes;Rhône-Alpes;Grenoble;Isère;38207;38207;38207;C38207;LAVALDENS;LAVALDENS;Lavaldens;;SO;CR38207;Lavaldens;;;ZE8409;38;D038;Isère (38);38 - Isère;Q12559;ava3a;FRK24;08;A08;;9hvg0;84;R84;Q18338206;FRK;ey88q;82;R82;FD111;FR11;FE1;SO;SO;;AU998;C38207;Lavaldens;200040657;CC de la Matheysine;CR38207;Lavaldens;;;44.992267245, 5.90313885;;;;;;
Province;Auvergne-Rhône-Alpes;Rhône-Alpes;Grenoble;Isère;38217;38217;38217;C38217;MARCIEU;MARCIEU;Marcieu;;SO;CR38217;Marcieu;;;ZE8409;38;D038;Isère (38);38 - Isère;Q12559;ava3a;FRK24;08;A08;;9hvg0;84;R84;Q18338206;FRK;ey88q;82;R82;FD111;FR11;FE1;SO;SO;;AU997;C38217;Marcieu;200040657;CC de la Matheysine;CR38217;Marcieu;;;44.917022053, 5.695003934;;;;;;
Province;Auvergne-Rhône-Alpes;Rhône-Alpes;Grenoble;Isère;38258;38258;38258;C38258;MONT ST MARTIN;MONT SAINT MARTIN;Mont-Saint-Martin;;SO;CR38258;Mont-Saint-Martin;;;ZE8409;38;D038;Isère (38);38 - Isère;Q12559;ava3a;FRK24;08;A08;;9hvg0;84;R84;Q18338206;FRK;ey88q;82;R82;FD111;FR11;FE1;SO;SO;010;AU010;AU010;Grenoble;200040715;Grenoble-Alpes-Métropole;CR38258;Mont-Saint-Martin;;;45.278722971, 5.683690292;;;;;;
Province;Auvergne-Rhône-Alpes;Rhône-Alpes;Grenoble;Isère;38291;38291;38291;C38291;PAJAY;PAJAY;Pajay;;SO;CR38291;Pajay;;;ZE8433;38;D038;Isère (38);38 - Isère;Q12559;ava3a;FRK24;08;A08;;9hvg0;84;R84;Q18338206;FRK;ey88q;82;R82;FD111;FR11;FE1;SO;SO;;AU998;C38291;Pajay;200059392;CC Bièvre Isère;CR38291;Pajay;;;45.359192721, 5.129584097;;;;;;
Province;Auvergne-Rhône-Alpes;Rhône-Alpes;Grenoble;Isère;38315;38315;38315;C38315;PONT DE BEAUVOISIN;PONT DE BEAUVOISIN;Le Pont-de-Beauvoisin;00453;UU00453;UU00453;Le Pont-de-Beauvoisin;;;ZE8406;38;D038;Isère (38);38 - Isère;Q12559;ava3a;FRK24;08;A08;;9hvg0;84;R84;Q18338206;FRK;ey88q;82;R82;FD111;FR11;FE1;UU00360;UU00267;;AU997;C38315;Le Pont-de-Beauvoisin;200068567;CC Les Vals du Dauphiné;UU00453;Le Pont-de-Beauvoisin;;;45.531319849, 5.660887356;;;;;;
Province;Auvergne-Rhône-Alpes;Rhône-Alpes;Grenoble;Isère;38338;38338;38338;C38338;RIVIERE;RIVIERE;La Rivière;;SO;CR38338;La Rivière;;;ZE8435;38;D038;Isère (38);38 - Isère;Q12559;ava3a;FRK24;08;A08;;9hvg0;84;R84;Q18338206;FRK;ey88q;82;R82;FD111;FR11;FE1;SO;SO;010;AU010;AU010;Grenoble;200070431;CC Saint-Marcellin Vercors Isère Communauté;CR38338;La Rivière;;;45.223750239, 5.513673321;;;;;;
Province;Auvergne-Rhône-Alpes;Rhône-Alpes;Grenoble;Isère;38348;38348;38348;C38348;RUY MONTCEAU;RUY MONTCEAU;Ruy-Montceau;38501;UU38501;UU38501;Bourgoin-Jallieu;;;ZE8406;38;D038;Isère (38);38 - Isère;Q12559;ava3a;FRK24;08;A08;;9hvg0;84;R84;Q18338206;FRK;ey88q;82;R82;FD111;FR11;FE1;UU38501;UU38402;002;AU002;AU002;Lyon;243800604;CA Porte de l'Isère (CAPI);UU38501;Bourgoin-Jallieu;;;45.590217627, 5.344325819;2015-09-01;;Ruy;Ruy (->2015-09-01);;
Province;Auvergne-Rhône-Alpes;Rhône-Alpes;Grenoble;Isère;38390;38390;38390;C38390;ST GERVAIS;SAINT GERVAIS;Saint-Gervais;;SO;CR38390;Saint-Gervais;;;ZE8435;38;D038;Isère (38);38 - Isère;Q12559;ava3a;FRK24;08;A08;;9hvg0;84;R84;Q18338206;FRK;ey88q;82;R82;FD111;FR11;FE1;SO;SO;010;AU010;AU010;Grenoble;200070431;CC Saint-Marcellin Vercors Isère Communauté;CR38390;Saint-Gervais;;;45.19042275, 5.49769401;;;;;;
Province;Auvergne-Rhône-Alpes;Rhône-Alpes;Grenoble;Isère;38413;38413;38413;C38413;ST LAURENT EN BEAUMONT;SAINT LAURENT EN BEAUMONT;Saint-Laurent-en-Beaumont;;SO;CR38413;Saint-Laurent-en-Beaumont;;;ZE8409;38;D038;Isère (38);38 - Isère;Q12559;ava3a;FRK24;08;A08;;9hvg0;84;R84;Q18338206;FRK;ey88q;82;R82;FD111;FR11;FE1;SO;SO;;AU998;C38413;Saint-Laurent-en-Beaumont;200040657;CC de la Matheysine;CR38413;Saint-Laurent-en-Beaumont;;;44.884853535, 5.84501185;;;;;;
Province;Auvergne-Rhône-Alpes;Rhône-Alpes;Grenoble;Isère;38417;38417;38417;C38417;STE MARIE D ALLOIX;SAINTE MARIE D ALLOIX;Sainte-Marie-d'Alloix;38203;UU38203;UU38203;Le Touvet;;;ZE8409;38;D038;Isère (38);38 - Isère;Q12559;ava3a;FRK24;08;A08;;9hvg0;84;R84;Q18338206;FRK;ey88q;82;R82;FD111;FR11;FE1;UU38127;UU38115;010;AU010;AU010;Grenoble;200018166;CC Le Grésivaudan;UU38203;Le Touvet;;;45.383757107, 5.975582748;;;;;;
